창룡공영,경기도 수원시 팔달구 우만동 582,유료,37.29134409,127.0279957
우만공원공영,경기도 수원시 팔달구 우만동 500,유료,37.287043,127.0320989
인계공영,경기도 수원시 팔달구 인계동 944-1,유료,37.274322,127.030506
인계동주택,경기도 수원시 팔달구 인계동 821-4 거산모닝빌,유료,37.271711,127.023832
장안동공영,경기도 수원시 팔달구 장안동 51,유료,37.286489,127.014362
팔달주차타워,경기도 수원시 팔달구 지동 415,유료,37.27619024,127.020007
화서환승,경기도 수원시 팔달구 화서동 643,유료,37.28589753,126.990347
선경도서관,경기도 수원시 팔달구 신풍동 123-69,유료,37.28386112,127.010473
시청2부설,경기도 수원시 팔달구 인계동 1111,유료,37.26345494,127.02863
시청별관,경기도 수원시 팔달구 인계동 1111,유료,37.26345494,127.02863
시청정문,경기도 수원시 팔달구 인계동 1111,유료,37.26345494,127.02863
화성박물관팔달구청,경기도 수원시 팔달구 매향동 49,유료,37.282652,127.020081
수원화성박물관주차장,경기도 수원시 팔달구 매향동 49,무료,37.28265248,127.0200809
매탄4지구,경기도 수원시 영통구 매탄동 1258 주공그린빌,유료,37.26143146,127.0451604
영통우체국,경기도 수원시 영통구 영통동 974-1,유료,37.246659,127.059417
영통중앙길,경기도 수원시 영통구 영통동 997,유료,37.254237,127.0762131
매봉공영,경기도 수원시 영통구 매탄동 1210,유료,37.26961594,127.0550597
신대호수,경기도 수원시 영통구 하동 1008,유료,37.283512,127.077248
망포공영,경기도 수원시 영통구 영통동 980-2,유료,37.24474559,127.058363
영통공영,경기도 수원시 영통구 영통동 995-3,유료,37.2533148,127.073934
매탄공원,경기도 수원시 영통구 매탄동 811,유료,37.267825,127.0458181
원천호수,경기도 수원시 영통구 하동 1024,유료,37.275885,127.066268
행복한들,경기도 수원시 영통구 하동 1000,유료,37.283357,127.071917
카페거리1공영,경기도 수원시 영통구 이의동 1307-3,유료,37.294012,127.051727
광교중앙마을공영,경기도 수원시 영통구 이의동 1274,유료,37.298349,127.043496
광교1동공영,경기도 수원시 영통구 이의동 1260-6,유료,37.299097,127.044162
광교대학로공영,경기도 수원시 영통구 원천동 577,유료,37.277569,127.050171
영통구청,경기도 수원시 영통구 매탄동 1268,유료,37.25960002,127.0465076
영통도서관,경기도 수원시 영통구 영통동 961-1,유료,37.257157,127.072031
수원박물관주차장,경기도 수원시 영통구 이의동 1088-10,무료,37.2976457,127.0356313
수원광교박물관주차장,경기도 수원시 영통구 이의동 403-2,무료,37.296351,127.0514205
매원주차장,경기도 수원시 영통구 매탄동 131-14,유료,37.27362031,127.046271
반석주차장,경기도 수원시 영통구 원천동 78-103,유료,37.274913,127.048966
원영주차장,경기도 수원시 영통구 원천동 83-2 외 1필지,유료,37.275046,127.049349
토야주차장,경기도 수원시 영통구 영통동 974-1,혼합,37.246655,127.059466
영통주차장,경기도 수원시 영통구 영통동 1011-5,유료,37.25232549,127.0767251
선일파앤아이,경기도 수원시 영통구 매탄동 1271-4,유료,37.258022,127.041686
신안개발,경기도 수원시 영통구 이의동 1335,유료,37.28822,127.057374
